Date,BTC_Supply,BTC_USD,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,Dollar_Index,GLD,HashRate,M2_Liquidity,Miners_Revenue_USD,Mining_Difficulty,Nr_Addresses,Nr_Transactions,OIL_USD,QQQ,TLT,Ten_YR_USA,USD_OnChain_Volume,VIX
2018-05-11,7.231171611658978,3.9253636673541017,6.639307853909955,4.222630298053555,4.715585551893196,1.9663294994604903,2.0969100130080562,7.417656850332865,4.145364246991855,8.09602539203821,12.616803419805242,5.660368721997913,5.309174040426318,1.8494193950506248,2.2105571989664243,2.0102937180766385,0.4729026453909838,9.931202161033205,1.1020905124153781
2018-05-18,7.231506226110623,3.9163439133427946,6.6372504013444615,4.221887306306054,4.682569231771339,1.9714614021938273,2.0878169109282085,7.484114844771867,4.145873588672081,8.058363083931447,12.617407010608403,5.649336667109487,5.294140461886412,1.8529676835913236,2.2054010414049205,2.0028728403785094,0.48671376355857093,9.982605519316772,1.1277525183019776
2018-05-25,7.231852360351689,3.873632112347471,6.637219562361582,4.223124482433818,4.736810677436577,1.974004808154334,2.0906459543462352,7.576128573629677,4.1453859993942235,8.045416781462496,12.634169787047021,5.636102003831578,5.289755491459355,1.8317418160730772,2.2112230449818995,2.0117121386702466,0.4670158175905839,9.751494325208723,1.1212314639218708
2018-06-01,7.232212212939487,3.876826696418774,6.636238983324333,4.223344950010279,4.736021811503271,1.974004808154334,2.0881006270685463,7.5507239938555815,4.144851196026928,8.028006420768456,12.634169787047021,5.631051190041809,5.2741588392955645,1.8182918746886256,2.218882917056913,2.0151818249938795,0.461648565202139,9.730118989352873,1.1290450611187917
2018-06-08,7.2325644586693185,3.882383355072655,6.63540240951449,4.222738637804411,5.062281069972644,1.9710438060034423,2.0899404260407297,7.551603034715309,4.148630414219595,8.029580942770329,12.69378891371183,5.636318931389503,5.293261507526869,1.8178296856331455,2.223136019172871,2.0123930980701283,0.46790395188155703,9.695066640792541,1.0856472991783144
2018-06-15,7.232883395078623,3.8059566620737253,6.635976672696801,4.223256408107669,4.9188582732817325,1.9767625274620853,2.0840039775007777,7.574926463297933,4.148947978999141,7.943759035835565,12.69378891371183,5.636539475610839,5.303080291864185,1.8133140426487355,2.229414219592685,2.015470362959804,0.4659773719686418,9.755011616306836,1.0784568014586147
2018-06-22,7.2332382699787,3.7818608846263047,6.635070970957512,4.223277375883832,4.817228115074553,1.9755236975361063,2.0804099939394667,7.581072915588688,4.14947776424539,7.980188892954239,12.705649849527013,5.605813093555679,5.266585790330146,1.8361974923743896,2.226249978933737,2.01601135447818,0.46239801218086946,9.648655996286301,1.1389339546944135
2018-06-29,7.233575418092162,3.7926577884490373,6.634022685738859,4.224386672668138,4.834782994481185,1.9760288274859747,2.074267748138531,7.581072915588688,4.145733889740706,7.923473421853175,12.705649849527013,5.600644523939038,5.265797588626455,1.870111164301431,2.2170623951968738,2.020278104449871,0.45469244575045903,9.650298919253817,1.2065560482176174
2018-07-06,7.23388474240196,3.819676835637504,6.632433400269339,4.224830386489359,4.7527320194642355,1.97331262468098,2.075035728152313,7.6300288365640885,4.149597800140333,7.908314928874114,12.72946273513966,5.628884399936915,5.288675196414088,1.8680563797818701,2.2269677436987094,2.0249199949184247,0.4519398831173092,9.721094710725652,1.1261314035446277
2018-07-13,7.234207143230715,3.7944761957652284,6.632578857377329,4.2237144739381005,4.62743755023548,1.9765792186401099,2.0704442522267716,7.581244891373226,4.15074723210584,7.928891460449857,12.72946273513966,5.612903233463378,5.289237195939577,1.85131952571385,2.236749029383263,2.024813671011769,0.4519398831173092,9.65152927465813,1.0856472991783144
2018-07-20,7.2345375298697405,3.8653367604433986,6.632620754562506,4.223933947287309,4.625158053443225,1.9752479370314024,2.0665495296654233,7.598185166644562,4.150458623531776,7.967828869470294,12.714218327039594,5.6442643865499855,5.321856049044224,1.8479426332021853,2.2352472173994773,2.0178216277684777,0.461648565202139,9.713532014473328,1.109240956993866
2018-07-27,7.234902119065299,3.9129067131320907,6.631208394750405,4.223823954706784,4.656165306350894,1.9762582506568778,2.063821063209091,7.633380916955681,4.147926628274512,8.064475752726997,12.714218327039594,5.6711021963195805,5.345808787406651,1.836893531812294,2.231910360526312,2.013120862381551,0.4712917166559047,9.759103176991514,1.1149444068124206
2018-08-03,7.235238610145734,3.870263409947483,6.62896620896533,4.223154835252604,4.664604372674427,1.9783631442977538,2.060395610400166,7.691030103972584,4.148284837325749,8.027612330314993,12.774475897164024,5.667999912762624,5.338548124057546,1.835627152664079,2.2378840416964083,2.0132174241407244,0.47026345706349876,9.756193371702588,1.0659529931234208
2018-08-10,7.2355858861290985,3.789115852972862,6.629208716939917,4.222425963626808,4.661471928766619,1.98389679407716,2.0595255619835178,7.716434683746752,4.151345330459632,7.9765502268686435,12.774475897164097,5.659626121028822,5.330783259297478,1.8301393697878232,2.2389439304709726,2.0184315091652967,0.45591025748904584,9.675363161218762,1.1192558842423683
2018-08-17,7.235927208714402,3.8189618542397326,6.626229880304808,4.223348943878213,4.605111025123903,1.9827233807728035,2.0497218115145555,7.6837441345774415,4.151599655958036,7.937029857501251,12.805454427864165,5.667560479163722,5.342289551980992,1.8189513357705605,2.2373530681880425,2.019581788164492,0.4583356118641372,9.707871287448398,1.1017470857425036
2018-08-24,7.236260701179839,3.8266552025434706,6.626218994369747,4.223332729273373,4.60760512376043,1.9784087995876298,2.0575139740382116,7.674048879345431,4.151268697198816,7.943035696237312,12.813249904792489,5.650161484584304,5.318846506062289,1.8370831585377467,2.2436337119068535,2.0242591634773035,0.4511721537020081,9.675419322081497,1.0788191748084301
2018-08-31,7.236605272120317,3.8467674813828543,6.6252006726428165,4.22246131191168,4.625435929467525,1.9783631442977538,2.05503413184793,7.714613800681591,4.150154455927395,7.98068539775741,12.827835983742794,5.662911021596073,5.341529767788363,1.843855441611149,2.2534464835683417,2.01965361714991,0.4553017603336664,9.716167916795348,1.109240956993866
2018-09-07,7.236919682826168,3.8069786124929057,6.624126918733314,4.2226936141736475,4.635915815675598,1.9794117951417796,2.0539615201900427,7.721595830826905,4.152960674304249,7.946651695980879,12.843306124113626,5.672603272594128,5.354976708627241,1.8309092995464433,2.2403609147043553,2.0138666973942607,0.46864265543972816,9.726109936896036,1.1726029345499849
2018-09-14,7.23724581250504,3.811977613923983,6.624365851920093,4.222739100681244,4.586654806339933,1.9776321805955228,2.0531552900624126,7.663307619466328,4.1531133315106095,7.923146286942423,12.846287569491972,5.650100666980418,5.343692965677462,1.8387861314989482,2.2472126893426787,2.011747131131322,0.4762517899202861,9.693698191729654,1.081707259116723
2018-09-21,7.237563215612551,3.8300790199573025,6.6240818203079455,4.222798147237366,4.665759174657852,1.9741431055288825,2.05495758783765,7.709274574294156,4.153299500665333,7.920882260925978,12.854465963430401,5.67288217945724,5.373103082047705,1.8499105508114617,2.2465514192365834,2.0064024790020323,0.48685536634682275,9.624897344075595,1.0674428541236543
2018-09-28,7.237895454639604,3.821865799420115,6.622515436878475,4.224037018161746,4.5682486722841,1.9785913379587368,2.052155075427244,7.738432803035369,4.149622418787764,7.951150667538487,12.854465963430401,5.671961872114224,5.375661262886649,1.864807629026147,2.2522216557203456,2.007032509563228,0.4851533490904805,9.667913937727999,1.08350261572952
2018-10-05,7.23822022532661,3.821701485488348,6.620625688029469,4.225704452044233,4.459317082865925,1.980548751834414,2.056142273705463,7.682835292450537,4.152349508312726,7.9350045074597615,12.872445821375196,5.687097892574137,5.370888299169392,1.8712225353656537,2.2388335575796736,1.992045403632226,0.5085297061286355,9.646659666332136,1.1708481947002487
2018-10-12,7.238523439122515,3.7959390773776227,6.6208547017097805,4.225154009205256,4.504566002663273,1.9787281827060683,2.061565574536906,7.689465871349551,4.152694922783396,7.901670379480774,12.872445821375196,5.674422296092899,5.377374689736279,1.8533330827086159,2.2245465689132793,1.9975049107481695,0.49706794088177975,9.644200742125832,1.3285834388301907
2018-10-19,7.238827381068436,3.810855948454343,6.620702871434898,4.224802451384492,4.458108820617185,1.9809573120753157,2.0644954347899103,7.705031400181943,4.153604523456123,7.895698961697344,12.85629693703038,5.66635722975918,5.382507438557731,1.8396037467281487,2.2212957351472693,1.994611888516471,0.5048784531936982,9.73891391264611,1.2986347697975216
2018-10-26,7.239135179606473,3.810044910667596,6.620455669724591,4.226077773114078,4.479460135611719,1.98389679407716,2.0673312677229596,7.708079093263948,4.151951788707265,7.901966861372167,12.85629693703038,5.668985287281434,5.3878485427445595,1.8298824229128832,2.205030710173229,1.9994733797596926,0.4881274825178839,9.678246478324715,1.3830969272062101
2018-11-02,7.2394593376563625,3.8058174582674833,6.616972121552975,4.225693718064644,4.547146800741823,1.984707298601261,2.066884748810704,7.708172959211391,4.150823957428704,7.9222671047903255,12.856390802977824,5.686885132172801,5.426654840618867,1.8003045733580307,2.2120615141306392,1.989084028181443,0.5070458706232011,9.684989781928772,1.2902572744894498
2018-11-09,7.239751373283552,3.804683833980596,6.617203384016251,4.224835510577045,4.552120440783861,1.9863686099817255,2.0587296334866756,7.656640642702286,4.153604523456123,7.880627334042118,12.856390802977824,5.697016877690043,5.436565165745858,1.7795243334159558,2.2175140248637155,1.9942876298077397,0.5036545044370617,9.686329722064139,1.2395497361096155
2018-11-16,7.2400404014459205,3.747121922535113,6.617617984584914,4.225975539105877,4.567649702015215,1.9843922840197008,2.0630329753558705,7.652697566104584,4.153293398023839,7.856042109684326,12.855880902218516,5.693459734182459,5.444058186086222,1.7517408667685967,2.207214132158126,1.999429454842379,0.4877038464565818,9.860912630600678,1.25863726811149
2018-11-23,7.240314566027667,3.6378318267978913,6.613439887127648,4.225363146411633,4.549481458683151,1.9864133972605889,2.063596020698006,7.616393443234125,4.1544574493247675,7.742493164557296,12.823037311457563,5.667482705379078,5.423290822845436,1.7026028255685715,2.185169683557879,2.0010922805075926,0.48486901861619414,9.759727694893071,1.3328422762324665
2018-11-30,7.240575454917522,3.6031086312046106,6.612483984097205,4.22585613024658,4.614528119747539,1.9879789008873279,2.0627323666466997,7.523804804008711,4.152939298012652,7.63194700982633,12.823037311457563,5.649828132869441,5.401820598728792,1.7069736787784981,2.212035852452322,2.0018083635880473,0.47899913332291105,9.773626511609216,1.2569581452263354
2018-12-07,7.240846476032877,3.534098482438588,6.6113030389617045,4.227403145412525,4.542352298552754,1.9845723252346579,2.072213109135401,7.505122907362694,4.156836768594465,7.632219632210575,12.751771937257717,5.648837681256115,5.401746558255225,1.7210683068355987,2.1910491092447097,2.0142610351726864,0.45484484547603654,9.920646630964661,1.3660492012421537
2018-12-14,7.24112729873917,3.50993871959124,6.611544244081241,4.227629204733923,4.493276766671117,1.988737286170258,2.0684085107205052,7.612570911810659,4.158157360152162,7.5900679306025625,12.751771937257717,5.6270026708770065,5.4065788637658,1.7092699674473228,2.1902410083178734,2.014517789328926,0.4610480965416252,9.553193275088791,1.335056502588678
2018-12-21,7.2414312926170314,3.590932071309518,6.611114869726433,4.227562342853217,4.4571246263034086,1.9865926027214635,2.074523892400456,7.550690935584728,4.158805608243453,7.6439047305902115,12.708116781137985,5.653803441418497,5.43925440096302,1.6588695936555284,2.1521974729404283,2.023680823759336,0.44591542255505556,9.64257797134644,1.4787107643162236
2018-12-28,7.241792320292065,3.5963617432109913,6.610195389698839,4.230627670852679,4.365899620723788,1.9840319775211823,2.083000660818155,7.627279371054073,4.160840538407198,7.754613680838149,12.708116781137985,5.609491501711025,5.440210772469587,1.6563857366015278,2.169046415214692,2.0248663042861144,0.43711610273639406,9.531766256271617,1.4523998482497649
2019-01-04,7.242126003900652,3.5881663426265424,6.608352495055332,4.231074970373057,4.556350753029089,1.9831299357575636,2.084361767282377,7.61926018116827,4.162250669289265,7.716496442371988,12.749627793987491,5.607840279065202,5.427094576110015,1.6808791661363924,2.178204522934458,2.028652758503773,0.4247183242474219,9.477195430065514,1.330007683825311
