Date,BTC_Supply,BTC_USD,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,Dollar_Index,GLD,HashRate,M2_Liquidity,Miners_Revenue_USD,Mining_Difficulty,Nr_Addresses,Nr_Transactions,OIL_USD,QQQ,TLT,Ten_YR_USA,USD_OnChain_Volume,VIX
2017-12-29,16770637.5,14392.57,4448680.0,16732.8023,258201.0,92.12000274658205,123.6500015258789,15363575.4059653,13934.4,276112110.7962395,1873105475221.0,697483.4285714285,290088.4285714286,60.41999816894531,149.0190887451172,108.0365982055664,2.4049999713897705,22548617541.2846,11.039999961853027
2018-01-05,16784450.0,16954.78,4443718.0,16730.0091,200584.0,91.9499969482422,125.33000183105467,13727615.8797143,13962.7,265092803.6746215,1931136454487.0,831220.5714285715,340177.71428571426,61.43999862670898,154.91249084472656,107.05722045898438,2.4760000705718994,24470972721.28624,9.220000267028809
2018-01-12,16799412.5,13841.19,4446062.0,16669.6628,259373.0,90.97000122070312,126.95999908447266,17087521.8642597,13969.3,299051362.5284909,1931136454487.0,865684.5714285715,345487.71428571426,64.30000305175781,157.37132263183594,106.04380798339844,2.552000045776367,27301550048.9492,10.15999984741211
2018-01-19,16813387.5,11521.76,4439145.0,16703.9362,197600.0,90.56999969482422,126.41999816894533,18273239.6226134,13920.3,225909392.3383592,2227847638503.0,677615.7142857143,278144.71428571426,63.369998931884766,159.1411895751953,104.80042266845705,2.63700008392334,19532649813.51526,11.270000457763672
2018-01-26,16828362.5,11104.2,4441317.0,16698.7557,134768.0,89.06999969482422,128.07000732421875,20056949.5413938,13823.5,194939728.088365,2603077300218.0,547854.4285714285,240170.42857142858,66.13999938964844,163.53253173828125,105.2518310546875,2.6619999408721924,15580349362.548891,11.079999923706056
2018-02-02,16841800.0,8870.82,4419225.0,16662.929,136127.0,89.19999694824219,126.38999938964844,21739145.3093817,13745.1,154591473.6518634,2603077300218.0,531766.0,224809.57142857142,65.44999694824219,157.486083984375,102.0488510131836,2.8540000915527344,13974642826.81616,17.309999465942383
2018-02-09,16855525.0,8696.83,4420745.0,16633.8767,169440.0,90.44000244140624,124.7699966430664,19291612.224166,13839.2,118251442.8216124,2874674234415.0,465634.4285714286,199132.7142857143,59.20000076293945,149.34442138671875,100.64928436279295,2.8289999961853027,12066502519.92658,29.059999465942383
2018-02-16,16869162.5,10188.73,4434863.0,16682.6474,126969.0,89.0999984741211,127.95999908447266,22435430.5125487,13835.0,128201377.9879041,2874674234415.0,427159.71428571426,183033.0,61.68000030517578,157.82095336914062,101.30642700195312,2.877000093460083,8259467602.290941,19.459999084472656
2018-02-23,16882662.5,10175.51,4411660.0,16631.6447,94382.0,89.87999725341797,126.13999938964844,22125683.7062376,13841.9,150028059.4375897,3007383866429.0,436557.5714285714,184676.42857142858,63.54999923706055,160.8920135498047,100.81141662597656,2.871000051498413,10409995135.613638,16.489999771118164
2018-03-02,16896325.0,11043.12,4393401.0,16643.2789,89876.0,89.94000244140625,125.38999938964844,23321666.6092775,13841.0,146816171.0205118,3007383866429.0,450051.28571428574,189077.2857142857,61.25,158.8063507080078,101.20285034179688,2.8570001125335693,10456768568.939075,19.59000015258789
2018-03-09,16910050.0,9252.76,4396097.0,16608.6957,77351.0,90.08999633789062,125.54000091552734,23882228.9980992,13993.0,149781681.74750268,3290605988755.0,444752.5714285714,193327.0,62.040000915527344,165.66604614257812,100.82657623291016,2.8940000534057617,9847337211.16248,14.640000343322754
2018-03-16,16923250.0,8283.23,4407258.0,16598.0284,65748.0,90.2300033569336,124.5999984741211,25517998.1075581,14015.2,120892794.7294535,3290605988755.0,412123.4285714286,182264.7142857143,62.34000015258789,163.6186981201172,102.4513168334961,2.8480000495910645,8024604098.240865,15.800000190734863
2018-03-23,16935875.0,8934.8,4401222.0,16552.002,105878.0,89.44000244140625,127.61000061035156,22892480.8107269,14018.9,108839542.4557654,3462542391191.0,407729.85714285716,180777.7142857143,65.87999725341797,151.89608764648438,102.75914764404295,2.8299999237060547,6622796819.856298,24.8700008392334
2018-03-30,16948900.0,6853.76,4392198.0,16564.8289,79511.0,90.1500015258789,125.79000091552734,27884074.3709606,13994.3,106646868.0450114,3462542391191.0,397718.14285714284,174735.42857142858,64.94000244140625,153.4485321044922,104.23853302001952,2.740999937057495,6690712316.227547,19.96999931335449
2018-04-06,16962025.0,6634.86,4386104.0,16575.2656,68243.0,90.11000061035156,126.38999938964844,24085935.8143381,14151.3,93148390.8727035,3511060552899.0,395030.5714285714,170182.0,62.060001373291016,150.09454345703125,103.7757568359375,2.775000095367432,5152794779.190823,21.489999771118164
2018-04-13,16976175.0,7899.11,4383684.0,16571.1529,62357.0,89.80000305175781,127.4499969482422,28798401.5171434,14148.5,102639145.4319185,3511060552899.0,398009.28571428574,181080.14285714287,67.38999938964844,154.63677978515625,103.60437774658205,2.8289999961853027,6272259785.735944,17.40999984741211
2018-04-20,16989650.0,8877.08,4385903.0,16626.3023,54155.0,90.31999969482422,126.62999725341795,26146926.5194725,14169.7,111605197.9081712,3839316899029.0,445529.0,193691.42857142858,68.37999725341797,155.5279541015625,101.51344299316406,2.950999975204468,6190482786.234547,16.8799991607666
2018-04-27,17002612.5,8938.47,4372886.0,16628.2293,85044.0,91.54000091552734,125.5,28391145.8892854,14008.6,121391934.0427314,3943557223451.08,476126.4285714286,212528.14285714287,68.0999984741211,155.32669067382812,101.88192749023438,2.9570000171661377,8915599459.838593,15.40999984741211
2018-05-04,17015462.5,9699.61,4356129.0,16662.9988,42187.0,92.56999969482422,124.54000091552734,27591395.3008549,13915.7,123255300.9402462,4022059196164.0,471649.5714285714,208490.14285714287,69.72000122070312,157.99070739746094,102.19239044189452,2.944000005722046,8671889028.317257,14.770000457763672
2018-05-11,17028312.5,8421.0,4358207.0,16696.6867,51950.0,92.54000091552734,125.0,26161151.1691398,13975.4,124745644.7556929,4138123233245.81,457476.4285714286,203785.85714285713,70.69999694824219,162.38922119140625,102.39852905273438,2.970999956130981,8534973185.739252,12.649999618530272
2018-05-18,17041437.5,8247.91,4337609.0,16668.1464,48147.0,93.63999938964844,122.41000366210938,30487010.8112811,13991.8,114383421.6765646,4143878474754.0,446001.85714285716,196852.2857142857,71.27999877929688,160.47265625,100.66368865966795,3.066999912261963,9607392181.54698,13.420000076293944
2018-05-25,17055025.0,7475.36,4337301.0,16715.6967,54552.0,94.19000244140624,123.20999908447266,37681533.9302713,13976.1,111023977.3287029,4306949573981.0,432615.4285714286,194874.7142857143,67.87999725341797,162.6383819580078,102.73351287841795,2.930999994277954,5642795680.308544,13.220000267028809
2018-06-01,17069162.5,7530.55,4327519.0,16724.1845,54453.0,94.19000244140624,122.48999786376952,35540537.6842331,13958.9,106661189.0293972,4306949573981.0,427613.28571428574,188000.42857142858,65.80999755859375,165.53236389160156,103.55756378173828,2.8949999809265137,5371789541.7052765,13.460000038146973
2018-06-08,17083012.5,7627.52,4319191.0,16700.8524,115420.0,93.5500030517578,123.01000213623048,35612546.9428532,14080.9,107048587.8926457,4940704885521.0,432831.5714285714,196454.2857142857,65.73999786376953,167.16140747070312,102.89472198486328,2.937000036239624,4955262215.35239,12.18000030517578
